timestamp,ram_percent
2026-01-01 00:03:26,55.85862443125934
2026-01-01 00:03:28,60.06491924961594
2026-01-01 00:03:30,63.52885710989044
2026-01-01 00:03:32,67.887443457891
2026-01-01 00:03:34,73.67427521387458
2026-01-01 00:03:36,78.69009777250574
2026-01-01 00:03:38,83.64520393541892
2026-01-01 00:03:40,83.35946336820837
2026-01-01 00:03:42,82.93110636898392
2026-01-01 00:03:44,83.1240953350812
2026-01-01 00:03:46,83.03471022095086
2026-01-01 00:03:48,68.7515245950736
2026-01-01 00:03:50,54.084976404636905
2026-01-01 00:03:52,40.5548818499633
2026-01-01 00:03:54,31.70390456394405
2026-01-01 00:03:56,31.91810471217168
2026-01-01 00:03:58,31.98233283541074
2026-01-01 00:04:00,31.608611201797146
2026-01-01 00:04:02,31.343453970936807
2026-01-01 00:04:04,31.389571502720464
2026-01-01 00:04:06,31.407034118254263
2026-01-01 00:04:08,31.064143028905075
2026-01-01 00:04:10,31.389058401857657
2026-01-01 00:04:12,31.70519901746813
2026-01-01 00:04:14,31.859709597630726
2026-01-01 00:04:16,32.013845382904385
2026-01-01 00:04:18,32.1683596887962
2026-01-01 00:04:20,33.324179135992615
2026-01-01 00:04:22,33.610379665040576
2026-01-01 00:04:24,33.80579704043232
2026-01-01 00:04:26,33.57394947607104
2026-01-01 00:04:28,33.50290389404904
2026-01-01 00:04:30,34.197301464051094
2026-01-01 00:04:32,33.63712190627357
2026-01-01 00:04:34,33.49554234653674
2026-01-01 00:04:36,33.82222752562695
2026-01-01 00:04:38,33.60763641284896
2026-01-01 00:04:40,33.81151573752936
2026-01-01 00:04:42,33.825187289500505
2026-01-01 00:04:44,33.62970718521876
2026-01-01 00:04:46,33.02216440922148
2026-01-01 00:04:48,33.07810070365231
2026-01-01 00:04:50,32.840344482122504
2026-01-01 00:04:52,32.80592354968243
2026-01-01 00:04:54,32.95741973337657
2026-01-01 00:04:56,33.21714629162761
2026-01-01 00:04:58,33.07466269827932
2026-01-01 00:05:00,32.87866392850721
2026-01-01 00:05:02,32.5003987422067
2026-01-01 00:05:04,32.77575732632313
2026-01-01 00:05:06,33.41240418542692
2026-01-01 00:05:08,33.722143763592264
2026-01-01 00:05:10,34.10221710834825
2026-01-01 00:05:12,36.79865295138975
2026-01-01 00:05:14,39.04302576530357
2026-01-01 00:05:16,45.26497292158371
2026-01-01 00:05:18,47.851977885489724
2026-01-01 00:05:20,52.692808510173116
2026-01-01 00:05:22,57.29591840560096
2026-01-01 00:05:24,62.99101899391425
2026-01-01 00:05:26,65.26284305254651
2026-01-01 00:05:28,71.01800254683194
2026-01-01 00:05:30,78.15694159396188
2026-01-01 00:05:32,81.13454815645045
2026-01-01 00:05:34,80.85148037020294
2026-01-01 00:05:36,80.87940120419894
2026-01-01 00:05:38,80.72527576545424
2026-01-01 00:05:40,81.35968249191238
2026-01-01 00:05:42,80.86455629238164
2026-01-01 00:05:44,80.8038422543674
2026-01-01 00:05:46,81.03916913696122
2026-01-01 00:05:48,81.15156588405523
2026-01-01 00:05:50,80.90248607612699
2026-01-01 00:05:52,80.66674017334931
2026-01-01 00:05:54,81.00658101215772
2026-01-01 00:05:56,81.36642096233102
2026-01-01 00:05:58,81.48934077068166
2026-01-01 00:06:00,81.15774276631284
2026-01-01 00:06:02,80.93367035023405
2026-01-01 00:06:04,80.9253097126484
2026-01-01 00:06:06,80.97224066597191
2026-01-01 00:06:08,81.19107961843993
2026-01-01 00:06:10,81.11020255746637
2026-01-01 00:06:12,81.44036909706158
2026-01-01 00:06:14,81.76577295146183
2026-01-01 00:06:16,82.28796447432356
2026-01-01 00:06:18,82.29636601097667
2026-01-01 00:06:20,82.42603255197204
2026-01-01 00:06:22,82.37397533022497
2026-01-01 00:06:24,82.04668705693157
2026-01-01 00:06:26,82.88364196720576
2026-01-01 00:06:28,83.34688631660579
2026-01-01 00:06:30,83.66355139419096
2026-01-01 00:06:32,83.65865268505219
2026-01-01 00:06:34,83.29975093645785
2026-01-01 00:06:36,83.68979882982495
2026-01-01 00:06:38,83.6309758772241
2026-01-01 00:06:40,83.79614845893435
2026-01-01 00:06:42,83.57065863781277
2026-01-01 00:06:44,83.66864526625626
2026-01-01 00:06:46,83.46586799610782
2026-01-01 00:06:48,83.2774526738605
2026-01-01 00:06:50,83.37027264880355
2026-01-01 00:06:52,82.79103891220463
2026-01-01 00:06:54,82.22805340245401
2026-01-01 00:06:56,81.94067571395304
2026-01-01 00:06:58,81.8552968532683
2026-01-01 00:07:00,82.19836070254911
2026-01-01 00:07:02,82.13438529056374
2026-01-01 00:07:04,82.12698003616678
2026-01-01 00:07:06,82.01151658059872
2026-01-01 00:07:08,82.14060400473396
2026-01-01 00:07:10,81.80971162731304
2026-01-01 00:07:12,81.7662075679303
2026-01-01 00:07:14,81.92689225676988
2026-01-01 00:07:16,82.01652924949404
2026-01-01 00:07:18,82.02156620980676
2026-01-01 00:07:20,82.03137027951034
2026-01-01 00:07:22,82.23056959600852
2026-01-01 00:07:24,83.09184257901315
2026-01-01 00:07:26,82.78490355385793
2026-01-01 00:07:28,83.660824727145
2026-01-01 00:07:30,83.33750541300294
2026-01-01 00:07:32,82.48794712327903
2026-01-01 00:07:34,82.27764511460673
2026-01-01 00:07:36,82.41434750491759
2026-01-01 00:07:38,83.16481584060394
2026-01-01 00:07:40,82.8054499720646
2026-01-01 00:07:42,83.0022176406672
2026-01-01 00:07:44,82.47412435785894
2026-01-01 00:07:46,83.20670786420068
2026-01-01 00:07:48,83.6784839124892
2026-01-01 00:07:50,83.49081365164731
2026-01-01 00:07:52,82.80555984001096
2026-01-01 00:07:54,83.34710878967712
2026-01-01 00:07:56,83.30129285157608
2026-01-01 00:07:58,83.79641937636546
2026-01-01 00:08:00,83.79851685625273
2026-01-01 00:08:02,83.81730909375862
2026-01-01 00:08:04,83.63728290516693
2026-01-01 00:08:06,83.88642287810593
2026-01-01 00:08:08,83.93454113079069
2026-01-01 00:08:10,84.14031666441419
2026-01-01 00:08:12,83.52667099611993
2026-01-01 00:08:14,84.03774172487934
2026-01-01 00:08:16,84.65820251508835
2026-01-01 00:08:18,84.7044723688055
2026-01-01 00:08:20,85.52877153875829
2026-01-01 00:08:22,86.23090787573557
2026-01-01 00:08:24,86.48905825556963
2026-01-01 00:08:26,87.03651087858258
2026-01-01 00:08:28,87.45988067332242
2026-01-01 00:08:30,86.75638487875317
2026-01-01 00:08:32,86.64862214497535
2026-01-01 00:08:34,86.93563904729373
2026-01-01 00:08:36,87.58708526552225
2026-01-01 00:08:38,87.03504468223629
2026-01-01 00:08:40,86.35369170649423
2026-01-01 00:08:42,86.33147262693558
2026-01-01 00:08:44,85.50449578691963
2026-01-01 00:08:46,85.46884777111453
2026-01-01 00:08:48,85.61548706955327
2026-01-01 00:08:50,85.23953515502232
2026-01-01 00:08:52,85.21446351611306
2026-01-01 00:08:54,85.59652044431355
2026-01-01 00:08:56,85.38441739696458
2026-01-01 00:08:58,85.06726826405963
2026-01-01 00:09:00,85.02445612007782
2026-01-01 00:09:02,84.61035919111006
2026-01-01 00:09:04,85.39624924427662
2026-01-01 00:09:06,72.40214525518618
2026-01-01 00:09:08,66.58455493569747
2026-01-01 00:09:10,52.37583093037934
2026-01-01 00:09:12,44.6070544489073
2026-01-01 00:09:14,32.12445754507071
2026-01-01 00:09:16,25.03096431170361
2026-01-01 00:09:18,15.185734459793396
2026-01-01 00:09:20,15.196313525384914
2026-01-01 00:09:22,15.6898038394353
2026-01-01 00:09:24,15.615093027568387
2026-01-01 00:09:26,15.788060116485116
2026-01-01 00:09:28,15.881435162848177
2026-01-01 00:09:30,15.843059885403948
2026-01-01 00:09:32,15.55639775322382
2026-01-01 00:09:34,15.329492529638529
2026-01-01 00:09:36,14.902816416759226
2026-01-01 00:09:38,14.708844551486468
2026-01-01 00:09:40,14.38438015040215
2026-01-01 00:09:42,14.890522640923919
2026-01-01 00:09:44,15.155014568008754
2026-01-01 00:09:46,15.17822506030304
2026-01-01 00:09:48,14.919839799904562
2026-01-01 00:09:50,14.608665953606625
2026-01-01 00:09:52,14.551564350181543
2026-01-01 00:09:54,14.829417614441036
2026-01-01 00:09:56,15.402242606582075
2026-01-01 00:09:58,14.982672334436332
2026-01-01 00:10:00,15.151563105443504
2026-01-01 00:10:02,14.956370334706955
2026-01-01 00:10:04,14.810232719577547
2026-01-01 00:10:06,14.824789207960995
2026-01-01 00:10:08,14.575504173037684
2026-01-01 00:10:10,14.50381975897776
2026-01-01 00:10:12,14.231550660365281
2026-01-01 00:10:14,14.058519261194782
2026-01-01 00:10:16,14.285136628942508
2026-01-01 00:10:18,14.314936320571276
2026-01-01 00:10:20,14.540352457582813
2026-01-01 00:10:22,14.341565329899058
2026-01-01 00:10:24,14.512744930477005
2026-01-01 00:10:26,14.024482199112057
2026-01-01 00:10:28,14.038907683110471
2026-01-01 00:10:30,14.230485420743683
2026-01-01 00:10:32,13.732029402062995
2026-01-01 00:10:34,13.536478569722348
2026-01-01 00:10:36,13.550698171117272
2026-01-01 00:10:38,13.852586013881604
2026-01-01 00:10:40,13.67951845302466
2026-01-01 00:10:42,13.838459706399243
2026-01-01 00:10:44,14.270930292596613
2026-01-01 00:10:46,14.444051930750776
2026-01-01 00:10:48,14.383138314937877
2026-01-01 00:10:50,14.49448207694927
2026-01-01 00:10:52,14.313286520934524
2026-01-01 00:10:54,14.339263457176394
2026-01-01 00:10:56,14.29256028655877
2026-01-01 00:10:58,14.39384108518133
2026-01-01 00:11:00,14.27027799534459
2026-01-01 00:11:02,14.38861363805808
2026-01-01 00:11:04,14.262318293812001
2026-01-01 00:11:06,14.52365570484151
2026-01-01 00:11:08,14.425848645191158
2026-01-01 00:11:10,13.814411284637801
2026-01-01 00:11:12,13.51198539136258
2026-01-01 00:11:14,13.517510905119446
2026-01-01 00:11:16,14.02044209880203
2026-01-01 00:11:18,14.269263773157077
2026-01-01 00:11:20,13.605923180454711
2026-01-01 00:11:22,13.16234730672076
2026-01-01 00:11:24,13.505473519682837
2026-01-01 00:11:26,13.695308079514723
2026-01-01 00:11:28,14.376515936856041
2026-01-01 00:11:30,14.238707666993967
2026-01-01 00:11:32,13.98375435615453
2026-01-01 00:11:34,14.005224227320348
2026-01-01 00:11:36,13.861926993290812
2026-01-01 00:11:38,14.17318897656818
2026-01-01 00:11:40,14.020184056911756
2026-01-01 00:11:42,13.939221576323744
2026-01-01 00:11:44,13.645592461589052
2026-01-01 00:11:46,13.872689046582657
2026-01-01 00:11:48,13.59603944932937
2026-01-01 00:11:50,13.72006992029648
2026-01-01 00:11:52,14.2831086640639
2026-01-01 00:11:54,13.749492589392617
2026-01-01 00:11:56,14.198305882839371
2026-01-01 00:11:58,14.282296470735316
2026-01-01 00:12:00,13.944649756545804
2026-01-01 00:12:02,13.977468194927273
2026-01-01 00:12:04,14.19519818209688
2026-01-01 00:12:06,13.958055845463285
2026-01-01 00:12:08,14.099496352604083
2026-01-01 00:12:10,14.577452340595903
2026-01-01 00:12:12,14.424087637666547
2026-01-01 00:12:14,14.127206191588973
2026-01-01 00:12:16,14.08947011555908
2026-01-01 00:12:18,14.106187589245687
2026-01-01 00:12:20,14.434445044786973
2026-01-01 00:12:22,14.387042675213277
2026-01-01 00:12:24,14.25897835422905
2026-01-01 00:12:26,18.259973384375915
2026-01-01 00:12:28,23.484347002003453
2026-01-01 00:12:30,27.562422968199222
2026-01-01 00:12:32,33.98743045685771
2026-01-01 00:12:34,37.3350593944976
2026-01-01 00:12:36,40.1802015167764
2026-01-01 00:12:38,45.17040815321328
2026-01-01 00:12:40,52.65948355962188
2026-01-01 00:12:42,58.14301366129014
2026-01-01 00:12:44,60.221580400820145
2026-01-01 00:12:46,63.28979620203865
2026-01-01 00:12:48,66.18177256855734
2026-01-01 00:12:50,68.6938705770292
2026-01-01 00:12:52,73.70704063901665
2026-01-01 00:12:54,76.10949950334722
2026-01-01 00:12:56,79.36893306192074
2026-01-01 00:12:58,82.59977090481279
2026-01-01 00:13:00,82.58666959672638
2026-01-01 00:13:02,82.36929968827287
2026-01-01 00:13:04,82.26730880130454
2026-01-01 00:13:06,82.86890599673761
2026-01-01 00:13:08,83.36734007373666
2026-01-01 00:13:10,82.53798398077339
2026-01-01 00:13:12,81.97497930288627
2026-01-01 00:13:14,81.66385262784992
2026-01-01 00:13:16,82.03812398510891
2026-01-01 00:13:18,74.81840236577942
2026-01-01 00:13:20,63.09947492979214
2026-01-01 00:13:22,57.0583891099464
2026-01-01 00:13:24,50.272942489403064
2026-01-01 00:13:26,42.8911146789358
2026-01-01 00:13:28,35.45939276894126
2026-01-01 00:13:30,21.9024280878784
2026-01-01 00:13:32,22.283894616376646
2026-01-01 00:13:34,21.959575618096675
2026-01-01 00:13:36,22.144356300179954
2026-01-01 00:13:38,22.24219620685259
2026-01-01 00:13:40,21.866862133936998
2026-01-01 00:13:42,21.710045227781286
2026-01-01 00:13:44,22.02474799553235
2026-01-01 00:13:46,21.55775924347518
2026-01-01 00:13:48,21.73956222887887
2026-01-01 00:13:50,21.114983406513755
2026-01-01 00:13:52,21.623920317000767
2026-01-01 00:13:54,21.460444590958083
2026-01-01 00:13:56,21.580185425263704
2026-01-01 00:13:58,21.614453719862315
2026-01-01 00:14:00,21.65954424830088
2026-01-01 00:14:02,21.751884778968495
2026-01-01 00:14:04,21.238834261171508
2026-01-01 00:14:06,21.290093892609892
2026-01-01 00:14:08,21.234898891704088
2026-01-01 00:14:10,21.072970987611278
2026-01-01 00:14:12,28.55876382697427
2026-01-01 00:14:14,34.01786268005979
2026-01-01 00:14:16,39.34293069515455
2026-01-01 00:14:18,46.32138151739776
2026-01-01 00:14:20,48.38735648934865
2026-01-01 00:14:22,55.78746834043728
2026-01-01 00:14:24,61.37194695345913
2026-01-01 00:14:26,67.36216700073666
2026-01-01 00:14:28,74.84863867628641
2026-01-01 00:14:30,79.1474698457834
2026-01-01 00:14:32,81.42926564643373
2026-01-01 00:14:34,81.11794375627281
2026-01-01 00:14:36,81.19265046206364
2026-01-01 00:14:38,80.89049728912231
2026-01-01 00:14:40,80.52120399067795
2026-01-01 00:14:42,79.98053014843141
2026-01-01 00:14:44,79.60077059289864
2026-01-01 00:14:46,80.6537234188336
2026-01-01 00:14:48,80.3103803067611
2026-01-01 00:14:50,72.68773986376286
2026-01-01 00:14:52,67.17348172892035
2026-01-01 00:14:54,56.20505323975146
2026-01-01 00:14:56,43.495931202293235
2026-01-01 00:14:58,37.744553384935145
2026-01-01 00:15:00,27.78964022287316
2026-01-01 00:15:02,27.999733186695856
2026-01-01 00:15:04,28.212058767332497
2026-01-01 00:15:06,28.043318734564217
2026-01-01 00:15:08,28.229861723229376
2026-01-01 00:15:10,27.75879430726224
2026-01-01 00:15:12,27.736464278532225
2026-01-01 00:15:14,27.922665907797427
2026-01-01 00:15:16,28.036725263099214
2026-01-01 00:15:18,28.21990098668436
2026-01-01 00:15:20,28.470077633049033
2026-01-01 00:15:22,28.607831656817563
2026-01-01 00:15:24,28.736717122557337
2026-01-01 00:15:26,28.79902342870627
2026-01-01 00:15:28,28.474706466583793
2026-01-01 00:15:30,28.790652322583664
2026-01-01 00:15:32,28.778785776426666
2026-01-01 00:15:34,28.983235985638455
2026-01-01 00:15:36,29.264721127431255
2026-01-01 00:15:38,29.10990770896604
2026-01-01 00:15:40,28.979558840736345
2026-01-01 00:15:42,28.886807203695753
2026-01-01 00:15:44,29.26353404136781
2026-01-01 00:15:46,28.99515185070196
2026-01-01 00:15:48,29.429245216008077
2026-01-01 00:15:50,29.48821164896155
2026-01-01 00:15:52,29.568326728722326
2026-01-01 00:15:54,29.835215967409358
2026-01-01 00:15:56,29.859901164191985
2026-01-01 00:15:58,30.17954527671159
2026-01-01 00:16:00,30.02435874168148
2026-01-01 00:16:02,30.447162973737154
2026-01-01 00:16:04,30.313512217316923
2026-01-01 00:16:06,30.749527560452233
2026-01-01 00:16:08,30.623471515323477
2026-01-01 00:16:10,30.538936132665324
2026-01-01 00:16:12,30.237693902639702
2026-01-01 00:16:14,30.007354633108463
2026-01-01 00:16:16,37.93368897152465
2026-01-01 00:16:18,42.239648854482745
2026-01-01 00:16:20,45.54917218167313
2026-01-01 00:16:22,52.26724226816644
2026-01-01 00:16:24,56.77272692287601
2026-01-01 00:16:26,64.44111905662447
2026-01-01 00:16:28,70.12158739188872
2026-01-01 00:16:30,78.06859914871059
2026-01-01 00:16:32,78.13518003199582
2026-01-01 00:16:34,78.33216053759908
2026-01-01 00:16:36,78.07706454389856
2026-01-01 00:16:38,77.86466576189783
2026-01-01 00:16:40,77.60971091097522
2026-01-01 00:16:42,78.08531752341824
2026-01-01 00:16:44,78.65351922261418
2026-01-01 00:16:46,78.42522070511438
2026-01-01 00:16:48,78.204331487402
2026-01-01 00:16:50,78.45750421450421
2026-01-01 00:16:52,79.07650629503624
2026-01-01 00:16:54,79.79485736427445
2026-01-01 00:16:56,79.54974188808069
2026-01-01 00:16:58,79.39466126410629
2026-01-01 00:17:00,79.50900742039626
2026-01-01 00:17:02,79.64279013639107
2026-01-01 00:17:04,79.57201124539345
2026-01-01 00:17:06,79.25269234757808
2026-01-01 00:17:08,79.23944155842855
2026-01-01 00:17:10,79.95726470383566
2026-01-01 00:17:12,79.75022018422119
2026-01-01 00:17:14,79.83973536487674
2026-01-01 00:17:16,80.8505083352262
2026-01-01 00:17:18,80.63816082605807
2026-01-01 00:17:20,80.9109174219086
2026-01-01 00:17:22,81.64960035220301
2026-01-01 00:17:24,81.88586228447993
2026-01-01 00:17:26,82.32934371671308
2026-01-01 00:17:28,82.65753658919203
2026-01-01 00:17:30,82.86044620163496
2026-01-01 00:17:32,83.41330979804997
2026-01-01 00:17:34,83.67279375308583
2026-01-01 00:17:36,83.60594652095908
2026-01-01 00:17:38,83.6646319955324
2026-01-01 00:17:40,83.81210131908156
2026-01-01 00:17:42,83.65476579415062
2026-01-01 00:17:44,83.73120542135858
2026-01-01 00:17:46,83.74978004062105
2026-01-01 00:17:48,84.00797371307748
2026-01-01 00:17:50,84.87327560239966
2026-01-01 00:17:52,84.97302907588396
2026-01-01 00:17:54,85.60401038778934
2026-01-01 00:17:56,85.84716899167596
2026-01-01 00:17:58,85.9218126409385
2026-01-01 00:18:00,85.74323919511829
2026-01-01 00:18:02,85.82087519227761
2026-01-01 00:18:04,85.87406306193637
2026-01-01 00:18:06,85.5940147359607
2026-01-01 00:18:08,85.37044599705206
2026-01-01 00:18:10,85.52133074707787
2026-01-01 00:18:12,80.30009523178789
2026-01-01 00:18:14,70.41366332774123
2026-01-01 00:18:16,58.58070956167618
2026-01-01 00:18:18,50.84444289885952
2026-01-01 00:18:20,41.582629876499794
2026-01-01 00:18:22,34.9463916645831
2026-01-01 00:18:24,23.009569406768218
2026-01-01 00:18:26,17.18575895060979
2026-01-01 00:18:28,16.801667631008524
2026-01-01 00:18:30,17.063404829492566
2026-01-01 00:18:32,17.258465182880165
2026-01-01 00:18:34,17.22871242374635
2026-01-01 00:18:36,16.77105487246893
2026-01-01 00:18:38,16.56348245150456
2026-01-01 00:18:40,16.49111163414766
2026-01-01 00:18:42,16.59672825310195
2026-01-01 00:18:44,16.221266425844817
2026-01-01 00:18:46,16.654395807066795
2026-01-01 00:18:48,16.757213410980107
2026-01-01 00:18:50,16.894239376726244
2026-01-01 00:18:52,17.087056204686508
2026-01-01 00:18:54,17.48580196372624
2026-01-01 00:18:56,17.54475831463668
2026-01-01 00:18:58,17.757459441913234
2026-01-01 00:19:00,17.554541751295453
2026-01-01 00:19:02,18.094823881168697
2026-01-01 00:19:04,18.133255205641934
2026-01-01 00:19:06,17.92893970839947
2026-01-01 00:19:08,17.795084678435035
2026-01-01 00:19:10,20.22976600520239
2026-01-01 00:19:12,25.10939901350513
2026-01-01 00:19:14,28.85937448576095
2026-01-01 00:19:16,36.02010886889617
2026-01-01 00:19:18,38.257821820986315
2026-01-01 00:19:20,40.88740289149536
2026-01-01 00:19:22,48.807378451098245
2026-01-01 00:19:24,53.80070737180638
2026-01-01 00:19:26,60.015497195071006
2026-01-01 00:19:28,62.074122279586106
2026-01-01 00:19:30,67.18039213989438
2026-01-01 00:19:32,71.28415372714946
2026-01-01 00:19:34,70.52833743477125
2026-01-01 00:19:36,70.12768943081328
2026-01-01 00:19:38,70.0152493136589
2026-01-01 00:19:40,69.78677771774578
2026-01-01 00:19:42,70.01581083028825
2026-01-01 00:19:44,70.57555300492264
2026-01-01 00:19:46,56.21343054248574
2026-01-01 00:19:48,45.800467189475036
2026-01-01 00:19:50,32.090775952014184
2026-01-01 00:19:52,32.368166056888015
2026-01-01 00:19:54,32.68303187148381
2026-01-01 00:19:56,32.52246130801564
2026-01-01 00:19:58,32.91767952770594
2026-01-01 00:20:00,32.97695940911366
2026-01-01 00:20:02,33.497748550063235
2026-01-01 00:20:04,33.55712178510203
2026-01-01 00:20:06,33.36169638401769
2026-01-01 00:20:08,33.2165306338014
2026-01-01 00:20:10,33.37338128021205
2026-01-01 00:20:12,33.20127127903048
2026-01-01 00:20:14,33.719534230060695
2026-01-01 00:20:16,33.850431330962905
2026-01-01 00:20:18,33.86183237441337
2026-01-01 00:20:20,33.89784177242885
2026-01-01 00:20:22,33.82062881120184
2026-01-01 00:20:24,33.320053589038565
2026-01-01 00:20:26,33.175097650348754
2026-01-01 00:20:28,33.64729367933576
2026-01-01 00:20:30,33.71462922490375
2026-01-01 00:20:32,34.0287587156874
2026-01-01 00:20:34,34.35236296571679
2026-01-01 00:20:36,34.34081042486658
2026-01-01 00:20:38,34.53650728839061
2026-01-01 00:20:40,34.06358964129534
2026-01-01 00:20:42,34.506551746213106
2026-01-01 00:20:44,34.92057915245734
2026-01-01 00:20:46,35.06878820834216
2026-01-01 00:20:48,35.14699033808933
2026-01-01 00:20:50,35.1393241167919
2026-01-01 00:20:52,35.49114282256971
2026-01-01 00:20:54,35.72265243576421
2026-01-01 00:20:56,34.86808964957519
2026-01-01 00:20:58,34.75935736715425
2026-01-01 00:21:00,34.42345639876641
2026-01-01 00:21:02,34.03505195605014
2026-01-01 00:21:04,34.383299992263694
2026-01-01 00:21:06,34.36922381859994
2026-01-01 00:21:08,34.51233606676688
2026-01-01 00:21:10,34.535382634084954
2026-01-01 00:21:12,34.15048496682838
2026-01-01 00:21:14,33.68351039723046
2026-01-01 00:21:16,33.55507584894068
2026-01-01 00:21:18,33.45048020861832
2026-01-01 00:21:20,33.345702897322795
2026-01-01 00:21:22,33.24921238195758
2026-01-01 00:21:24,33.872236777025826
2026-01-01 00:21:26,34.18132181323538
2026-01-01 00:21:28,34.252958560943334
2026-01-01 00:21:30,34.231478183119115
2026-01-01 00:21:32,34.22031151216616
2026-01-01 00:21:34,34.440103535330834
2026-01-01 00:21:36,34.41588856129826
2026-01-01 00:21:38,34.69078686370901
2026-01-01 00:21:40,34.79473340647841
2026-01-01 00:21:42,35.42124581791263
2026-01-01 00:21:44,35.379368929466075
2026-01-01 00:21:46,35.71182377448733
2026-01-01 00:21:48,35.39985199634967
2026-01-01 00:21:50,35.21272130814093
2026-01-01 00:21:52,35.786930714300965
2026-01-01 00:21:54,36.047951033507594
2026-01-01 00:21:56,36.19665559989937
2026-01-01 00:21:58,36.91768027547086
2026-01-01 00:22:00,36.90039463636078
2026-01-01 00:22:02,37.23205241624817
2026-01-01 00:22:04,37.58816150791629
2026-01-01 00:22:06,38.078190967606616
2026-01-01 00:22:08,37.73428734970101
2026-01-01 00:22:10,37.71504584572312
